url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/00efb0a2/Malmo-Braga-September-8-2022-Europa-League,00efb0a2,Success,32,2,match_data\match_00efb0a2_player_stats.csv,Success,gs://striker-project/match_data/match_00efb0a2_player_stats.csv
https://fbref.com/en/matches/e77d99bf/Zurich-Arsenal-September-8-2022-Europa-League,e77d99bf,Success,31,2,match_data\match_e77d99bf_player_stats.csv,Success,gs://striker-project/match_data/match_e77d99bf_player_stats.csv
https://fbref.com/en/matches/221a0613/Union-Berlin-Union-SG-September-8-2022-Europa-League,221a0613,Success,30,2,match_data\match_221a0613_player_stats.csv,Success,gs://striker-project/match_data/match_221a0613_player_stats.csv
https://fbref.com/en/matches/f80ace32/PSV-Eindhoven-BodoGlimt-September-8-2022-Europa-League,f80ace32,Success,26,2,match_data\match_f80ace32_player_stats.csv,Success,gs://striker-project/match_data/match_f80ace32_player_stats.csv
https://fbref.com/en/matches/9ac86ddd/HJK-Helsinki-Real-Betis-September-8-2022-Europa-League,9ac86ddd,Success,32,2,match_data\match_9ac86ddd_player_stats.csv,Success,gs://striker-project/match_data/match_9ac86ddd_player_stats.csv
https://fbref.com/en/matches/94d6bbe2/Fenerbahce-Dynamo-Kyiv-September-8-2022-Europa-League,94d6bbe2,Success,30,2,match_data\match_94d6bbe2_player_stats.csv,Success,gs://striker-project/match_data/match_94d6bbe2_player_stats.csv
https://fbref.com/en/matches/3b06e377/Ludogorets-Razgrad-Roma-September-8-2022-Europa-League,3b06e377,Success,31,2,match_data\match_3b06e377_player_stats.csv,Success,gs://striker-project/match_data/match_3b06e377_player_stats.csv
https://fbref.com/en/matches/f4f7bdea/AEK-Larnaka-Rennes-September-8-2022-Europa-League,f4f7bdea,Success,30,2,match_data\match_f4f7bdea_player_stats.csv,Success,gs://striker-project/match_data/match_f4f7bdea_player_stats.csv
https://fbref.com/en/matches/edf0e464/Manchester-United-Real-Sociedad-September-8-2022-Europa-League,edf0e464,Success,32,2,match_data\match_edf0e464_player_stats.csv,Success,gs://striker-project/match_data/match_edf0e464_player_stats.csv
https://fbref.com/en/matches/d5eadc89/Lazio-Feyenoord-September-8-2022-Europa-League,d5eadc89,Success,32,2,match_data\match_d5eadc89_player_stats.csv,Success,gs://striker-project/match_data/match_d5eadc89_player_stats.csv
https://fbref.com/en/matches/f9f4c3d3/Nantes-Olympiacos-September-8-2022-Europa-League,f9f4c3d3,Success,27,2,match_data\match_f9f4c3d3_player_stats.csv,Success,gs://striker-project/match_data/match_f9f4c3d3_player_stats.csv
https://fbref.com/en/matches/053e8256/Sturm-Graz-Midtjylland-September-8-2022-Europa-League,053e8256,Success,30,2,match_data\match_053e8256_player_stats.csv,Success,gs://striker-project/match_data/match_053e8256_player_stats.csv
https://fbref.com/en/matches/b2e4c2df/Red-Star-Belgrade-Monaco-September-8-2022-Europa-League,b2e4c2df,Success,30,2,match_data\match_b2e4c2df_player_stats.csv,Success,gs://striker-project/match_data/match_b2e4c2df_player_stats.csv
https://fbref.com/en/matches/96b02d50/Ferencvaros-Trabzonspor-September-8-2022-Europa-League,96b02d50,Success,31,2,match_data\match_96b02d50_player_stats.csv,Success,gs://striker-project/match_data/match_96b02d50_player_stats.csv
https://fbref.com/en/matches/8de4e976/Freiburg-Qarabag-September-8-2022-Europa-League,8de4e976,Success,30,2,match_data\match_8de4e976_player_stats.csv,Success,gs://striker-project/match_data/match_8de4e976_player_stats.csv
https://fbref.com/en/matches/f2d15d64/AC-Omonia-Sheriff-Tiraspol-September-8-2022-Europa-League,f2d15d64,Success,32,2,match_data\match_f2d15d64_player_stats.csv,Success,gs://striker-project/match_data/match_f2d15d64_player_stats.csv
https://fbref.com/en/matches/dd75d8b1/Feyenoord-Sturm-Graz-September-15-2022-Europa-League,dd75d8b1,Success,32,2,match_data\match_dd75d8b1_player_stats.csv,Success,gs://striker-project/match_data/match_dd75d8b1_player_stats.csv
https://fbref.com/en/matches/f151486e/Monaco-Ferencvaros-September-15-2022-Europa-League,f151486e,Success,31,2,match_data\match_f151486e_player_stats.csv,Success,gs://striker-project/match_data/match_f151486e_player_stats.csv
https://fbref.com/en/matches/00ab5d89/Real-Sociedad-AC-Omonia-September-15-2022-Europa-League,00ab5d89,Success,32,2,match_data\match_00ab5d89_player_stats.csv,Success,gs://striker-project/match_data/match_00ab5d89_player_stats.csv
https://fbref.com/en/matches/278f3d8d/Midtjylland-Lazio-September-15-2022-Europa-League,278f3d8d,Success,31,2,match_data\match_278f3d8d_player_stats.csv,Success,gs://striker-project/match_data/match_278f3d8d_player_stats.csv
https://fbref.com/en/matches/2f87030c/Trabzonspor-Red-Star-Belgrade-September-15-2022-Europa-League,2f87030c,Success,32,2,match_data\match_2f87030c_player_stats.csv,Success,gs://striker-project/match_data/match_2f87030c_player_stats.csv
https://fbref.com/en/matches/4a1aa454/Olympiacos-Freiburg-September-15-2022-Europa-League,4a1aa454,Success,32,2,match_data\match_4a1aa454_player_stats.csv,Success,gs://striker-project/match_data/match_4a1aa454_player_stats.csv
https://fbref.com/en/matches/8812c2ac/Sheriff-Tiraspol-Manchester-United-September-15-2022-Europa-League,8812c2ac,Success,30,2,match_data\match_8812c2ac_player_stats.csv,Success,gs://striker-project/match_data/match_8812c2ac_player_stats.csv
https://fbref.com/en/matches/6eee5981/Braga-Union-Berlin-September-15-2022-Europa-League,6eee5981,Success,31,2,match_data\match_6eee5981_player_stats.csv,Success,gs://striker-project/match_data/match_6eee5981_player_stats.csv
https://fbref.com/en/matches/f1393237/Qarabag-Nantes-September-15-2022-Europa-League,f1393237,Success,32,2,match_data\match_f1393237_player_stats.csv,Success,gs://striker-project/match_data/match_f1393237_player_stats.csv
https://fbref.com/en/matches/fe974f88/Real-Betis-Ludogorets-Razgrad-September-15-2022-Europa-League,fe974f88,Success,32,2,match_data\match_fe974f88_player_stats.csv,Success,gs://striker-project/match_data/match_fe974f88_player_stats.csv
https://fbref.com/en/matches/9813d6de/BodoGlimt-Zurich-September-15-2022-Europa-League,9813d6de,Success,31,2,match_data\match_9813d6de_player_stats.csv,Success,gs://striker-project/match_data/match_9813d6de_player_stats.csv
https://fbref.com/en/matches/7bbcfc08/Roma-HJK-Helsinki-September-15-2022-Europa-League,7bbcfc08,Success,32,2,match_data\match_7bbcfc08_player_stats.csv,Success,gs://striker-project/match_data/match_7bbcfc08_player_stats.csv
https://fbref.com/en/matches/6734d21e/Dynamo-Kyiv-AEK-Larnaka-September-15-2022-Europa-League,6734d21e,Success,31,2,match_data\match_6734d21e_player_stats.csv,Success,gs://striker-project/match_data/match_6734d21e_player_stats.csv
https://fbref.com/en/matches/60e4529b/Rennes-Fenerbahce-September-15-2022-Europa-League,60e4529b,Success,32,2,match_data\match_60e4529b_player_stats.csv,Success,gs://striker-project/match_data/match_60e4529b_player_stats.csv
https://fbref.com/en/matches/10dcba1f/Union-SG-Malmo-September-15-2022-Europa-League,10dcba1f,Success,28,2,match_data\match_10dcba1f_player_stats.csv,Success,gs://striker-project/match_data/match_10dcba1f_player_stats.csv
https://fbref.com/en/matches/e49f99aa/Red-Star-Belgrade-Ferencvaros-October-6-2022-Europa-League,e49f99aa,Success,32,2,match_data\match_e49f99aa_player_stats.csv,Success,gs://striker-project/match_data/match_e49f99aa_player_stats.csv
https://fbref.com/en/matches/941f1dd4/Malmo-Union-Berlin-October-6-2022-Europa-League,941f1dd4,Success,29,2,match_data\match_941f1dd4_player_stats.csv,Success,gs://striker-project/match_data/match_941f1dd4_player_stats.csv
https://fbref.com/en/matches/d122c3da/Monaco-Trabzonspor-October-6-2022-Europa-League,d122c3da,Success,32,2,match_data\match_d122c3da_player_stats.csv,Success,gs://striker-project/match_data/match_d122c3da_player_stats.csv
https://fbref.com/en/matches/102d138c/Zurich-PSV-Eindhoven-October-6-2022-Europa-League,102d138c,Success,32,2,match_data\match_102d138c_player_stats.csv,Success,gs://striker-project/match_data/match_102d138c_player_stats.csv
https://fbref.com/en/matches/e6bf4e1d/Sturm-Graz-Lazio-October-6-2022-Europa-League,e6bf4e1d,Success,32,2,match_data\match_e6bf4e1d_player_stats.csv,Success,gs://striker-project/match_data/match_e6bf4e1d_player_stats.csv
https://fbref.com/en/matches/72182e54/HJK-Helsinki-Ludogorets-Razgrad-October-6-2022-Europa-League,72182e54,Success,29,2,match_data\match_72182e54_player_stats.csv,Success,gs://striker-project/match_data/match_72182e54_player_stats.csv
https://fbref.com/en/matches/7f6eec90/AC-Omonia-Manchester-United-October-6-2022-Europa-League,7f6eec90,Success,32,2,match_data\match_7f6eec90_player_stats.csv,Success,gs://striker-project/match_data/match_7f6eec90_player_stats.csv
https://fbref.com/en/matches/90f57a4a/Sheriff-Tiraspol-Real-Sociedad-October-6-2022-Europa-League,90f57a4a,Success,30,2,match_data\match_90f57a4a_player_stats.csv,Success,gs://striker-project/match_data/match_90f57a4a_player_stats.csv
https://fbref.com/en/matches/d3b15c1c/Braga-Union-SG-October-6-2022-Europa-League,d3b15c1c,Success,32,2,match_data\match_d3b15c1c_player_stats.csv,Success,gs://striker-project/match_data/match_d3b15c1c_player_stats.csv
https://fbref.com/en/matches/91a1d3df/Arsenal-BodoGlimt-October-6-2022-Europa-League,91a1d3df,Success,32,2,match_data\match_91a1d3df_player_stats.csv,Success,gs://striker-project/match_data/match_91a1d3df_player_stats.csv
https://fbref.com/en/matches/fc809c25/Rennes-Dynamo-Kyiv-October-6-2022-Europa-League,fc809c25,Success,29,2,match_data\match_fc809c25_player_stats.csv,Success,gs://striker-project/match_data/match_fc809c25_player_stats.csv
https://fbref.com/en/matches/557fe576/Midtjylland-Feyenoord-October-6-2022-Europa-League,557fe576,Success,32,2,match_data\match_557fe576_player_stats.csv,Success,gs://striker-project/match_data/match_557fe576_player_stats.csv
https://fbref.com/en/matches/514639e4/Freiburg-Nantes-October-6-2022-Europa-League,514639e4,Success,32,2,match_data\match_514639e4_player_stats.csv,Success,gs://striker-project/match_data/match_514639e4_player_stats.csv
https://fbref.com/en/matches/2e126502/Roma-Real-Betis-October-6-2022-Europa-League,2e126502,Success,31,2,match_data\match_2e126502_player_stats.csv,Success,gs://striker-project/match_data/match_2e126502_player_stats.csv
https://fbref.com/en/matches/e99d3a54/Fenerbahce-AEK-Larnaka-October-6-2022-Europa-League,e99d3a54,Success,31,2,match_data\match_e99d3a54_player_stats.csv,Success,gs://striker-project/match_data/match_e99d3a54_player_stats.csv
https://fbref.com/en/matches/b6d398c4/Olympiacos-Qarabag-October-6-2022-Europa-League,b6d398c4,Success,32,2,match_data\match_b6d398c4_player_stats.csv,Success,gs://striker-project/match_data/match_b6d398c4_player_stats.csv
https://fbref.com/en/matches/a10b85a8/Feyenoord-Midtjylland-October-13-2022-Europa-League,a10b85a8,Success,30,2,match_data\match_a10b85a8_player_stats.csv,Success,gs://striker-project/match_data/match_a10b85a8_player_stats.csv
https://fbref.com/en/matches/04e59775/BodoGlimt-Arsenal-October-13-2022-Europa-League,04e59775,Success,31,2,match_data\match_04e59775_player_stats.csv,Success,gs://striker-project/match_data/match_04e59775_player_stats.csv
https://fbref.com/en/matches/043bb0c9/Union-SG-Braga-October-13-2022-Europa-League,043bb0c9,Success,32,2,match_data\match_043bb0c9_player_stats.csv,Success,gs://striker-project/match_data/match_043bb0c9_player_stats.csv
https://fbref.com/en/matches/32f3d8a1/Nantes-Freiburg-October-13-2022-Europa-League,32f3d8a1,Success,32,2,match_data\match_32f3d8a1_player_stats.csv,Success,gs://striker-project/match_data/match_32f3d8a1_player_stats.csv
https://fbref.com/en/matches/913355c7/Real-Betis-Roma-October-13-2022-Europa-League,913355c7,Success,31,2,match_data\match_913355c7_player_stats.csv,Success,gs://striker-project/match_data/match_913355c7_player_stats.csv
https://fbref.com/en/matches/da975920/Dynamo-Kyiv-Rennes-October-13-2022-Europa-League,da975920,Success,31,2,match_data\match_da975920_player_stats.csv,Success,gs://striker-project/match_data/match_da975920_player_stats.csv
https://fbref.com/en/matches/d72be394/AEK-Larnaka-Fenerbahce-October-13-2022-Europa-League,d72be394,Success,32,2,match_data\match_d72be394_player_stats.csv,Success,gs://striker-project/match_data/match_d72be394_player_stats.csv
https://fbref.com/en/matches/d9273781/Manchester-United-AC-Omonia-October-13-2022-Europa-League,d9273781,Success,31,2,match_data\match_d9273781_player_stats.csv,Success,gs://striker-project/match_data/match_d9273781_player_stats.csv
https://fbref.com/en/matches/7eb8246b/Qarabag-Olympiacos-October-13-2022-Europa-League,7eb8246b,Success,32,2,match_data\match_7eb8246b_player_stats.csv,Success,gs://striker-project/match_data/match_7eb8246b_player_stats.csv
https://fbref.com/en/matches/f561e590/Lazio-Sturm-Graz-October-13-2022-Europa-League,f561e590,Success,32,2,match_data\match_f561e590_player_stats.csv,Success,gs://striker-project/match_data/match_f561e590_player_stats.csv
https://fbref.com/en/matches/bf59a132/Ferencvaros-Red-Star-Belgrade-October-13-2022-Europa-League,bf59a132,Success,29,2,match_data\match_bf59a132_player_stats.csv,Success,gs://striker-project/match_data/match_bf59a132_player_stats.csv
https://fbref.com/en/matches/58f28919/Union-Berlin-Malmo-October-13-2022-Europa-League,58f28919,Success,29,2,match_data\match_58f28919_player_stats.csv,Success,gs://striker-project/match_data/match_58f28919_player_stats.csv
https://fbref.com/en/matches/01bd8376/Real-Sociedad-Sheriff-Tiraspol-October-13-2022-Europa-League,01bd8376,Success,30,2,match_data\match_01bd8376_player_stats.csv,Success,gs://striker-project/match_data/match_01bd8376_player_stats.csv
https://fbref.com/en/matches/4fd729ec/PSV-Eindhoven-Zurich-October-13-2022-Europa-League,4fd729ec,Success,32,2,match_data\match_4fd729ec_player_stats.csv,Success,gs://striker-project/match_data/match_4fd729ec_player_stats.csv
https://fbref.com/en/matches/9a894cc4/Trabzonspor-Monaco-October-13-2022-Europa-League,9a894cc4,Success,32,2,match_data\match_9a894cc4_player_stats.csv,Success,gs://striker-project/match_data/match_9a894cc4_player_stats.csv
https://fbref.com/en/matches/0d17938c/Ludogorets-Razgrad-HJK-Helsinki-October-13-2022-Europa-League,0d17938c,Success,31,2,match_data\match_0d17938c_player_stats.csv,Success,gs://striker-project/match_data/match_0d17938c_player_stats.csv
https://fbref.com/en/matches/ba3ab652/Arsenal-PSV-Eindhoven-October-20-2022-Europa-League,ba3ab652,Success,31,2,match_data\match_ba3ab652_player_stats.csv,Success,gs://striker-project/match_data/match_ba3ab652_player_stats.csv
https://fbref.com/en/matches/96e0d9c5/PSV-Eindhoven-Arsenal-October-27-2022-Europa-League,96e0d9c5,Success,32,2,match_data\match_96e0d9c5_player_stats.csv,Success,gs://striker-project/match_data/match_96e0d9c5_player_stats.csv
https://fbref.com/en/matches/c73c23ab/Malmo-Union-SG-October-27-2022-Europa-League,c73c23ab,Success,30,2,match_data\match_c73c23ab_player_stats.csv,Success,gs://striker-project/match_data/match_c73c23ab_player_stats.csv
https://fbref.com/en/matches/8f2cd541/Union-Berlin-Braga-October-27-2022-Europa-League,8f2cd541,Success,30,2,match_data\match_8f2cd541_player_stats.csv,Success,gs://striker-project/match_data/match_8f2cd541_player_stats.csv
https://fbref.com/en/matches/e63105f4/Zurich-BodoGlimt-October-27-2022-Europa-League,e63105f4,Success,31,2,match_data\match_e63105f4_player_stats.csv,Success,gs://striker-project/match_data/match_e63105f4_player_stats.csv
https://fbref.com/en/matches/5a9a0fd0/Lazio-Midtjylland-October-27-2022-Europa-League,5a9a0fd0,Success,32,2,match_data\match_5a9a0fd0_player_stats.csv,Success,gs://striker-project/match_data/match_5a9a0fd0_player_stats.csv
https://fbref.com/en/matches/270cc772/AEK-Larnaka-Dynamo-Kyiv-October-27-2022-Europa-League,270cc772,Success,31,2,match_data\match_270cc772_player_stats.csv,Success,gs://striker-project/match_data/match_270cc772_player_stats.csv
https://fbref.com/en/matches/8db0f2a3/Fenerbahce-Rennes-October-27-2022-Europa-League,8db0f2a3,Success,32,2,match_data\match_8db0f2a3_player_stats.csv,Success,gs://striker-project/match_data/match_8db0f2a3_player_stats.csv
https://fbref.com/en/matches/58c8819c/Ludogorets-Razgrad-Real-Betis-October-27-2022-Europa-League,58c8819c,Success,32,2,match_data\match_58c8819c_player_stats.csv,Success,gs://striker-project/match_data/match_58c8819c_player_stats.csv
https://fbref.com/en/matches/bf2f426b/Manchester-United-Sheriff-Tiraspol-October-27-2022-Europa-League,bf2f426b,Success,31,2,match_data\match_bf2f426b_player_stats.csv,Success,gs://striker-project/match_data/match_bf2f426b_player_stats.csv
https://fbref.com/en/matches/b369c52b/Nantes-Qarabag-October-27-2022-Europa-League,b369c52b,Success,32,2,match_data\match_b369c52b_player_stats.csv,Success,gs://striker-project/match_data/match_b369c52b_player_stats.csv
https://fbref.com/en/matches/3fb66fd6/Freiburg-Olympiacos-October-27-2022-Europa-League,3fb66fd6,Success,32,2,match_data\match_3fb66fd6_player_stats.csv,Success,gs://striker-project/match_data/match_3fb66fd6_player_stats.csv
https://fbref.com/en/matches/1e78cbb8/Red-Star-Belgrade-Trabzonspor-October-27-2022-Europa-League,1e78cbb8,Success,30,2,match_data\match_1e78cbb8_player_stats.csv,Success,gs://striker-project/match_data/match_1e78cbb8_player_stats.csv
https://fbref.com/en/matches/a86d3d3c/Ferencvaros-Monaco-October-27-2022-Europa-League,a86d3d3c,Success,29,2,match_data\match_a86d3d3c_player_stats.csv,Success,gs://striker-project/match_data/match_a86d3d3c_player_stats.csv
https://fbref.com/en/matches/5a81b2ff/Sturm-Graz-Feyenoord-October-27-2022-Europa-League,5a81b2ff,Success,29,2,match_data\match_5a81b2ff_player_stats.csv,Success,gs://striker-project/match_data/match_5a81b2ff_player_stats.csv
https://fbref.com/en/matches/a5d377bb/HJK-Helsinki-Roma-October-27-2022-Europa-League,a5d377bb,Success,29,2,match_data\match_a5d377bb_player_stats.csv,Success,gs://striker-project/match_data/match_a5d377bb_player_stats.csv
https://fbref.com/en/matches/7ee1f398/AC-Omonia-Real-Sociedad-October-27-2022-Europa-League,7ee1f398,Success,32,2,match_data\match_7ee1f398_player_stats.csv,Success,gs://striker-project/match_data/match_7ee1f398_player_stats.csv
https://fbref.com/en/matches/5c6990ab/Real-Sociedad-Manchester-United-November-3-2022-Europa-League,5c6990ab,Success,31,2,match_data\match_5c6990ab_player_stats.csv,Success,gs://striker-project/match_data/match_5c6990ab_player_stats.csv
https://fbref.com/en/matches/8023dd35/Feyenoord-Lazio-November-3-2022-Europa-League,8023dd35,Success,31,2,match_data\match_8023dd35_player_stats.csv,Success,gs://striker-project/match_data/match_8023dd35_player_stats.csv
https://fbref.com/en/matches/2733baba/Midtjylland-Sturm-Graz-November-3-2022-Europa-League,2733baba,Success,32,2,match_data\match_2733baba_player_stats.csv,Success,gs://striker-project/match_data/match_2733baba_player_stats.csv
https://fbref.com/en/matches/9776c6a2/Monaco-Red-Star-Belgrade-November-3-2022-Europa-League,9776c6a2,Success,32,2,match_data\match_9776c6a2_player_stats.csv,Success,gs://striker-project/match_data/match_9776c6a2_player_stats.csv
https://fbref.com/en/matches/335e9a66/Sheriff-Tiraspol-AC-Omonia-November-3-2022-Europa-League,335e9a66,Success,30,2,match_data\match_335e9a66_player_stats.csv,Success,gs://striker-project/match_data/match_335e9a66_player_stats.csv
https://fbref.com/en/matches/b0d3c2f0/Olympiacos-Nantes-November-3-2022-Europa-League,b0d3c2f0,Success,32,2,match_data\match_b0d3c2f0_player_stats.csv,Success,gs://striker-project/match_data/match_b0d3c2f0_player_stats.csv
https://fbref.com/en/matches/75b5ef0d/Arsenal-Zurich-November-3-2022-Europa-League,75b5ef0d,Success,32,2,match_data\match_75b5ef0d_player_stats.csv,Success,gs://striker-project/match_data/match_75b5ef0d_player_stats.csv
https://fbref.com/en/matches/abc37057/Braga-Malmo-November-3-2022-Europa-League,abc37057,Success,30,2,match_data\match_abc37057_player_stats.csv,Success,gs://striker-project/match_data/match_abc37057_player_stats.csv
https://fbref.com/en/matches/b932d9e0/Trabzonspor-Ferencvaros-November-3-2022-Europa-League,b932d9e0,Success,30,2,match_data\match_b932d9e0_player_stats.csv,Success,gs://striker-project/match_data/match_b932d9e0_player_stats.csv
https://fbref.com/en/matches/a8a65952/Roma-Ludogorets-Razgrad-November-3-2022-Europa-League,a8a65952,Success,32,2,match_data\match_a8a65952_player_stats.csv,Success,gs://striker-project/match_data/match_a8a65952_player_stats.csv
https://fbref.com/en/matches/e303b57b/Union-SG-Union-Berlin-November-3-2022-Europa-League,e303b57b,Success,32,2,match_data\match_e303b57b_player_stats.csv,Success,gs://striker-project/match_data/match_e303b57b_player_stats.csv
https://fbref.com/en/matches/0421a566/Dynamo-Kyiv-Fenerbahce-November-3-2022-Europa-League,0421a566,Success,32,2,match_data\match_0421a566_player_stats.csv,Success,gs://striker-project/match_data/match_0421a566_player_stats.csv
