url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/21d5e315/Bayer-Leverkusen-Hacken-September-21-2023-Europa-League,21d5e315,Success,32,2,match_data\match_21d5e315_player_stats.csv,Success,gs://striker-project/match_data/match_21d5e315_player_stats.csv
https://fbref.com/en/matches/0a120e38/Servette-FC-Slavia-Prague-September-21-2023-Europa-League,0a120e38,Success,32,2,match_data\match_0a120e38_player_stats.csv,Success,gs://striker-project/match_data/match_0a120e38_player_stats.csv
https://fbref.com/en/matches/76a18903/Union-SG-Toulouse-September-21-2023-Europa-League,76a18903,Success,31,2,match_data\match_76a18903_player_stats.csv,Success,gs://striker-project/match_data/match_76a18903_player_stats.csv
https://fbref.com/en/matches/57ff57bf/Rennes-Maccabi-Haifa-September-21-2023-Europa-League,57ff57bf,Success,32,2,match_data\match_57ff57bf_player_stats.csv,Success,gs://striker-project/match_data/match_57ff57bf_player_stats.csv
https://fbref.com/en/matches/1b1f3de6/LASK-Liverpool-September-21-2023-Europa-League,1b1f3de6,Success,32,2,match_data\match_1b1f3de6_player_stats.csv,Success,gs://striker-project/match_data/match_1b1f3de6_player_stats.csv
https://fbref.com/en/matches/ff9887c8/Sheriff-Tiraspol-Roma-September-21-2023-Europa-League,ff9887c8,Success,31,2,match_data\match_ff9887c8_player_stats.csv,Success,gs://striker-project/match_data/match_ff9887c8_player_stats.csv
https://fbref.com/en/matches/9eb4630b/Panathinaikos-Villarreal-September-21-2023-Europa-League,9eb4630b,Success,32,2,match_data\match_9eb4630b_player_stats.csv,Success,gs://striker-project/match_data/match_9eb4630b_player_stats.csv
https://fbref.com/en/matches/c376e97b/West-Ham-United-TSC-Backa-Top-September-21-2023-Europa-League,c376e97b,Success,31,2,match_data\match_c376e97b_player_stats.csv,Success,gs://striker-project/match_data/match_c376e97b_player_stats.csv
https://fbref.com/en/matches/8aebde7a/Brighton-and-Hove-Albion-AEK-Athens-September-21-2023-Europa-League,8aebde7a,Success,31,2,match_data\match_8aebde7a_player_stats.csv,Success,gs://striker-project/match_data/match_8aebde7a_player_stats.csv
https://fbref.com/en/matches/57ffcbe1/Rangers-Real-Betis-September-21-2023-Europa-League,57ffcbe1,Success,30,2,match_data\match_57ffcbe1_player_stats.csv,Success,gs://striker-project/match_data/match_57ffcbe1_player_stats.csv
https://fbref.com/en/matches/e32a79b6/Qarabag-Molde-September-21-2023-Europa-League,e32a79b6,Success,32,2,match_data\match_e32a79b6_player_stats.csv,Success,gs://striker-project/match_data/match_e32a79b6_player_stats.csv
