url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/7acc13f8/RB-Leipzig-Liverpool-October-23-2024-Champions-League,7acc13f8,Success,31,2,match_data\match_7acc13f8_player_stats.csv,Success,gs://striker-project/match_data/match_7acc13f8_player_stats.csv
https://fbref.com/en/matches/b17b4e64/Slovan-Bratislava-Dinamo-Zagreb-November-5-2024-Champions-League,b17b4e64,Success,32,2,match_data\match_b17b4e64_player_stats.csv,Success,gs://striker-project/match_data/match_b17b4e64_player_stats.csv
https://fbref.com/en/matches/e12ec3c6/PSV-Eindhoven-Girona-November-5-2024-Champions-League,e12ec3c6,Success,32,2,match_data\match_e12ec3c6_player_stats.csv,Success,gs://striker-project/match_data/match_e12ec3c6_player_stats.csv
https://fbref.com/en/matches/342c86f6/Sporting-CP-Manchester-City-November-5-2024-Champions-League,342c86f6,Success,30,2,match_data\match_342c86f6_player_stats.csv,Success,gs://striker-project/match_data/match_342c86f6_player_stats.csv
https://fbref.com/en/matches/8fca6c33/Liverpool-Bayer-Leverkusen-November-5-2024-Champions-League,8fca6c33,Success,31,2,match_data\match_8fca6c33_player_stats.csv,Success,gs://striker-project/match_data/match_8fca6c33_player_stats.csv
https://fbref.com/en/matches/c3867638/Celtic-RB-Leipzig-November-5-2024-Champions-League,c3867638,Success,32,2,match_data\match_c3867638_player_stats.csv,Success,gs://striker-project/match_data/match_c3867638_player_stats.csv
https://fbref.com/en/matches/2a80a9cc/Bologna-Monaco-November-5-2024-Champions-League,2a80a9cc,Success,30,2,match_data\match_2a80a9cc_player_stats.csv,Success,gs://striker-project/match_data/match_2a80a9cc_player_stats.csv
https://fbref.com/en/matches/3e59f3e0/Real-Madrid-Milan-November-5-2024-Champions-League,3e59f3e0,Success,32,2,match_data\match_3e59f3e0_player_stats.csv,Success,gs://striker-project/match_data/match_3e59f3e0_player_stats.csv
https://fbref.com/en/matches/f222cf32/Lille-Juventus-November-5-2024-Champions-League,f222cf32,Success,29,2,match_data\match_f222cf32_player_stats.csv,Success,gs://striker-project/match_data/match_f222cf32_player_stats.csv
https://fbref.com/en/matches/fcac354a/Dortmund-Sturm-Graz-November-5-2024-Champions-League,fcac354a,Success,29,2,match_data\match_fcac354a_player_stats.csv,Success,gs://striker-project/match_data/match_fcac354a_player_stats.csv
https://fbref.com/en/matches/b11407d0/Club-Brugge-Aston-Villa-November-6-2024-Champions-League,b11407d0,Success,31,2,match_data\match_b11407d0_player_stats.csv,Success,gs://striker-project/match_data/match_b11407d0_player_stats.csv
https://fbref.com/en/matches/a4b98ad4/Shakhtar-Donetsk-Young-Boys-November-6-2024-Champions-League,a4b98ad4,Success,31,2,match_data\match_a4b98ad4_player_stats.csv,Success,gs://striker-project/match_data/match_a4b98ad4_player_stats.csv
https://fbref.com/en/matches/c32806c8/Paris-Saint-Germain-Atletico-Madrid-November-6-2024-Champions-League,c32806c8,Success,31,2,match_data\match_c32806c8_player_stats.csv,Success,gs://striker-project/match_data/match_c32806c8_player_stats.csv
https://fbref.com/en/matches/07796431/Bayern-Munich-Benfica-November-6-2024-Champions-League,07796431,Success,30,2,match_data\match_07796431_player_stats.csv,Success,gs://striker-project/match_data/match_07796431_player_stats.csv
https://fbref.com/en/matches/9a70feac/Red-Star-Belgrade-Barcelona-November-6-2024-Champions-League,9a70feac,Success,32,2,match_data\match_9a70feac_player_stats.csv,Success,gs://striker-project/match_data/match_9a70feac_player_stats.csv
https://fbref.com/en/matches/9cef455e/Sparta-Prague-Brest-November-6-2024-Champions-League,9cef455e,Success,31,2,match_data\match_9cef455e_player_stats.csv,Success,gs://striker-project/match_data/match_9cef455e_player_stats.csv
https://fbref.com/en/matches/164e2c72/Feyenoord-Red-Bull-Salzburg-November-6-2024-Champions-League,164e2c72,Success,31,2,match_data\match_164e2c72_player_stats.csv,Success,gs://striker-project/match_data/match_164e2c72_player_stats.csv
https://fbref.com/en/matches/506c92bc/Stuttgart-Atalanta-November-6-2024-Champions-League,506c92bc,Success,32,2,match_data\match_506c92bc_player_stats.csv,Success,gs://striker-project/match_data/match_506c92bc_player_stats.csv
https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,16d01a57,Success,31,2,match_data\match_16d01a57_player_stats.csv,Success,gs://striker-project/match_data/match_16d01a57_player_stats.csv
