url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/a93bf51d/AZ-Alkmaar-Elfsborg-September-25-2024-Europa-League,a93bf51d,Success,31,2,match_data\match_a93bf51d_player_stats.csv,Success,gs://striker-project/match_data/match_a93bf51d_player_stats.csv
https://fbref.com/en/matches/791569a7/BodoGlimt-Porto-September-25-2024-Europa-League,791569a7,Success,31,2,match_data\match_791569a7_player_stats.csv,Success,gs://striker-project/match_data/match_791569a7_player_stats.csv
https://fbref.com/en/matches/0ec8efdd/Manchester-United-Twente-September-25-2024-Europa-League,0ec8efdd,Success,31,2,match_data\match_0ec8efdd_player_stats.csv,Success,gs://striker-project/match_data/match_0ec8efdd_player_stats.csv
https://fbref.com/en/matches/2d3bdc15/Anderlecht-Ferencvaros-September-25-2024-Europa-League,2d3bdc15,Success,32,2,match_data\match_2d3bdc15_player_stats.csv,Success,gs://striker-project/match_data/match_2d3bdc15_player_stats.csv
https://fbref.com/en/matches/de0339b9/Nice-Real-Sociedad-September-25-2024-Europa-League,de0339b9,Success,30,2,match_data\match_de0339b9_player_stats.csv,Success,gs://striker-project/match_data/match_de0339b9_player_stats.csv
https://fbref.com/en/matches/44341fb2/Midtjylland-Hoffenheim-September-25-2024-Europa-League,44341fb2,Success,32,2,match_data\match_44341fb2_player_stats.csv,Success,gs://striker-project/match_data/match_44341fb2_player_stats.csv
https://fbref.com/en/matches/f4eaba7d/Dynamo-Kyiv-Lazio-September-25-2024-Europa-League,f4eaba7d,Success,32,2,match_data\match_f4eaba7d_player_stats.csv,Success,gs://striker-project/match_data/match_f4eaba7d_player_stats.csv
https://fbref.com/en/matches/31982ff8/Galatasaray-PAOK-September-25-2024-Europa-League,31982ff8,Success,31,2,match_data\match_31982ff8_player_stats.csv,Success,gs://striker-project/match_data/match_31982ff8_player_stats.csv
https://fbref.com/en/matches/78b541e9/Ludogorets-Razgrad-Slavia-Prague-September-25-2024-Europa-League,78b541e9,Success,32,2,match_data\match_78b541e9_player_stats.csv,Success,gs://striker-project/match_data/match_78b541e9_player_stats.csv
https://fbref.com/en/matches/889d65f3/Malmo-Rangers-September-26-2024-Europa-League,889d65f3,Success,30,2,match_data\match_889d65f3_player_stats.csv,Success,gs://striker-project/match_data/match_889d65f3_player_stats.csv
https://fbref.com/en/matches/d066a205/Fenerbahce-Union-SG-September-26-2024-Europa-League,d066a205,Success,31,2,match_data\match_d066a205_player_stats.csv,Success,gs://striker-project/match_data/match_d066a205_player_stats.csv
https://fbref.com/en/matches/a7c4d52e/Braga-Maccabi-Tel-Aviv-September-26-2024-Europa-League,a7c4d52e,Success,30,2,match_data\match_a7c4d52e_player_stats.csv,Success,gs://striker-project/match_data/match_a7c4d52e_player_stats.csv
https://fbref.com/en/matches/3f5024ba/Tottenham-Hotspur-Qarabag-September-26-2024-Europa-League,3f5024ba,Success,31,2,match_data\match_3f5024ba_player_stats.csv,Success,gs://striker-project/match_data/match_3f5024ba_player_stats.csv
https://fbref.com/en/matches/12e03fe3/Roma-Athletic-Club-September-26-2024-Europa-League,12e03fe3,Success,32,2,match_data\match_12e03fe3_player_stats.csv,Success,gs://striker-project/match_data/match_12e03fe3_player_stats.csv
https://fbref.com/en/matches/fa7069ea/Ajax-Besiktas-September-26-2024-Europa-League,fa7069ea,Success,32,2,match_data\match_fa7069ea_player_stats.csv,Success,gs://striker-project/match_data/match_fa7069ea_player_stats.csv
https://fbref.com/en/matches/83b56f72/Eintracht-Frankfurt-Viktoria-Plzen-September-26-2024-Europa-League,83b56f72,Success,31,2,match_data\match_83b56f72_player_stats.csv,Success,gs://striker-project/match_data/match_83b56f72_player_stats.csv
https://fbref.com/en/matches/bdc8c2b3/Lyon-Olympiacos-September-26-2024-Europa-League,bdc8c2b3,Success,32,2,match_data\match_bdc8c2b3_player_stats.csv,Success,gs://striker-project/match_data/match_bdc8c2b3_player_stats.csv
https://fbref.com/en/matches/4aa98288/FCSB-FK-Rigas-FS-September-26-2024-Europa-League,4aa98288,Success,32,2,match_data\match_4aa98288_player_stats.csv,Success,gs://striker-project/match_data/match_4aa98288_player_stats.csv
https://fbref.com/en/matches/6ccaf173/Slavia-Prague-Ajax-October-3-2024-Europa-League,6ccaf173,Success,32,2,match_data\match_6ccaf173_player_stats.csv,Success,gs://striker-project/match_data/match_6ccaf173_player_stats.csv
https://fbref.com/en/matches/531eca12/Ferencvaros-Tottenham-Hotspur-October-3-2024-Europa-League,531eca12,Success,31,2,match_data\match_531eca12_player_stats.csv,Success,gs://striker-project/match_data/match_531eca12_player_stats.csv
